"Points:0","Points:1","Points:2","U:0","U:1","U:2"
1.0334,3.7259,2.8475,0.49719,-0.055351,0.014869
0.89534,5.9482,0.71773,-0.39396,0.01355,0.045346
0.89665,5.8312,0.85084,-0.34687,-0.0143,0.0066619
0.89776,5.701,0.98386,-0.27301,0.035101,0.0010593
0.89858,5.5706,1.117,-0.20947,0.048404,5.5325e-05
0.8993,5.4397,1.2501,-0.15488,0.068893,5.6591e-05
0.89986,5.3085,1.3834,-0.11288,0.079231,0.00012549
0.90015,5.177,1.5166,-0.079138,0.08477,0.00022811
0.90033,5.0452,1.65,-0.050371,0.08657,3.8642e-05
0.9006,4.9132,1.7835,-0.024054,0.085962,-0.00083585
0.90103,4.7811,1.9173,0.0018293,0.083005,-0.0024943
0.90158,4.6489,2.0514,0.027612,0.076989,-0.004581
0.90203,4.5166,2.1861,0.053549,0.065748,-0.0063537
0.9021,4.3844,2.3214,0.079797,0.047794,-0.0072207
0.9016,4.2525,2.4571,0.10894,0.022561,-0.0073733
0.90032,4.1208,2.5926,0.14191,-0.005753,-0.005436
0.89809,3.9893,2.7273,0.18466,-0.035829,-0.0074718
0.89568,3.8577,2.8472,0.16435,-0.033493,0.00099187
0.75864,5.948,0.8514,-0.39569,-0.0076862,0.017203
0.75781,5.8308,0.98428,-0.34868,-0.038549,0.0017518
0.7565,5.7005,1.1172,-0.27894,-0.0083846,-6.4191e-05
0.75505,5.5701,1.2502,-0.21348,-0.014128,-0.00021688
0.75374,5.4394,1.3834,-0.15858,-0.0085386,-0.00039159
0.75277,5.3083,1.5166,-0.11521,-0.010985,0.00021202
0.75224,5.1769,1.65,-0.080431,-0.012993,0.0011717
0.75216,5.0451,1.7836,-0.050674,-0.014254,0.0016727
0.75249,4.9131,1.9174,-0.023267,-0.01481,0.0010066
0.75325,4.7809,2.0516,0.0033006,-0.017351,-0.00062467
0.75448,4.6486,2.1864,0.032915,-0.022786,-0.0027746
0.75611,4.5163,2.3217,0.062988,-0.034623,-0.0038253
0.75787,4.3842,2.4573,0.09487,-0.050145,-0.0035513
0.75929,4.2524,2.5926,0.12918,-0.064066,-0.0019497
0.75989,4.1209,2.7271,0.17046,-0.064411,-0.0039127
0.75976,3.9893,2.8471,0.21617,-0.050122,-0.00013691
0.62161,5.9481,0.98462,-0.37606,-0.0099227,-0.0052495
0.61851,5.831,1.1175,-0.33169,-0.053622,-0.0011501
0.61465,5.7008,1.2504,-0.26775,-0.054325,-0.00067849
0.61089,5.5705,1.3834,-0.20299,-0.076462,-0.00039919
0.60759,5.4397,1.5166,-0.15217,-0.089863,-0.00013844
0.60523,5.3086,1.6499,-0.11136,-0.10248,0.001529
0.60406,5.1771,1.7834,-0.079087,-0.1095,0.0036771
0.6039,5.0453,1.9172,-0.050516,-0.11152,0.0043057
0.60456,4.9132,2.0513,-0.021983,-0.11255,0.0027552
0.60623,4.7809,2.186,0.0083531,-0.11766,0.00027649
0.60912,4.6486,2.3213,0.041033,-0.12776,-0.0013369
0.61292,4.5164,2.457,0.073995,-0.13876,-0.00077826
0.61696,4.3844,2.5925,0.10573,-0.14196,0.0016999
0.6206,4.2527,2.7272,0.13809,-0.12534,-2.9133e-05
0.6232,4.121,2.8472,0.17634,-0.079528,-1.4339e-05
0.48194,5.9486,1.1177,-0.3322,-0.016015,-0.0081805
0.47662,5.8323,1.2505,-0.28847,-0.072075,-0.0021444
0.47081,5.7022,1.3835,-0.23574,-0.10542,-0.00070195
0.46559,5.5717,1.5165,-0.17705,-0.14421,-0.0010072
0.46171,5.4406,1.6497,-0.13301,-0.17478,-0.00029959
0.45947,5.3092,1.7831,-0.099429,-0.19562,0.0029994
0.45858,5.1775,1.9167,-0.07206,-0.20577,0.0059468
0.45872,5.0456,2.0507,-0.043697,-0.20979,0.006041
0.45991,4.9135,2.1851,-0.012377,-0.21506,0.0032819
0.46246,4.7812,2.3202,0.021082,-0.22541,0.00043753
0.46669,4.6489,2.4561,0.053018,-0.23656,0.00031554
0.47226,4.5167,2.5923,0.079524,-0.23633,0.0037806
0.47823,4.3848,2.7277,0.097709,-0.2064,0.0043079
0.4835,4.253,2.8475,0.12023,-0.14463,0.0014234
0.33826,5.9503,1.2506,-0.27315,-0.026479,-0.005033
0.33025,5.8355,1.3835,-0.22797,-0.089994,-0.0014892
0.32442,5.7048,1.5165,-0.19026,-0.15527,-0.0015701
0.3201,5.5734,1.6496,-0.14636,-0.21366,-0.0039005
0.31753,5.4418,1.7827,-0.1175,-0.2576,-0.0022629
0.31627,5.3099,1.9161,-0.095654,-0.28686,0.0029869
0.31593,5.178,2.0497,-0.071679,-0.30129,0.0077346
0.31641,5.046,2.1838,-0.041662,-0.30898,0.0070389
0.31782,4.9138,2.3187,-0.0066906,-0.321,0.0040055
0.32058,4.7815,2.4547,0.028248,-0.33447,0.00089454
0.32515,4.6493,2.5918,0.050741,-0.33571,0.00091249
0.33132,4.5172,2.7291,0.051972,-0.30309,-0.001259
0.33959,4.3854,2.8487,0.050443,-0.23804,-0.0033502
0.060157,5.9505,1.2506,-0.10166,-0.045778,-0.0011081
0.052149,5.8373,1.3835,-0.062802,-0.10597,-0.0015135
0.052969,5.7076,1.5165,-0.0643,-0.24789,-0.0025097
0.053486,5.5752,1.6494,-0.048259,-0.3125,-0.0080235
0.053555,5.4425,1.7823,-0.036521,-0.37604,-0.016394
0.053516,5.3102,1.9153,-0.033692,-0.41507,-0.014872
0.053499,5.1781,2.0483,-0.026985,-0.449,-0.0028757
0.05353,5.0461,2.1815,-0.020391,-0.45953,0.010742
0.053589,4.914,2.3154,-0.0096991,-0.46505,0.017456
0.053555,4.7819,2.4503,0.001568,-0.45977,0.0053823
0.053109,4.6496,2.5866,0.010005,-0.4388,-0.015701
0.052475,4.5173,2.7227,0.0029798,-0.41085,-0.033085
0.060968,4.3853,2.8452,-0.0067305,-0.35787,-0.015259
0.19284,5.954,1.3835,-0.1743,-0.052811,-0.0010093
0.18002,5.8412,1.5165,-0.12052,-0.11039,-0.0016876
0.17829,5.7079,1.6494,-0.097287,-0.20737,-0.0070348
0.1773,5.5751,1.7825,-0.074835,-0.2741,-0.0097234
0.17663,5.4426,1.9156,-0.063097,-0.3313,-0.0067574
0.17629,5.3105,2.0489,-0.049048,-0.36786,0.0040882
0.17632,5.1784,2.1825,-0.030592,-0.38778,0.012942
0.17672,5.0462,2.3169,0.00032903,-0.402,0.014694
0.17746,4.914,2.4526,0.030225,-0.412,0.0027593
0.17861,4.7818,2.5906,0.04124,-0.41645,-0.0095803
0.18069,4.6497,2.7312,0.02667,-0.39634,-0.017412
0.19412,4.5177,2.8511,0.021307,-0.33905,-0.0097353
4.0713,3.561,0.054659,-0.28873,-0.018693,0.010795
3.938,3.6963,0.049044,-0.28675,-0.054708,0.012745
3.9349,3.5547,0.17753,-0.26751,-0.024451,0.00036774
3.8054,3.8425,0.051633,-0.36463,-0.059493,0.030253
3.7999,3.6929,0.17029,-0.38251,-0.083814,0.033455
3.7972,3.5612,0.31486,-0.31308,0.028997,0.041484
3.6735,3.9841,0.052697,0.35419,1.3263,0.036483
3.6688,3.8446,0.17228,0.068599,0.77103,0.12359
3.6557,3.7093,0.31153,0.2113,0.8459,0.38679
3.6575,3.5725,0.45118,0.30964,1.7079,0.5337
3.5416,4.1202,0.052895,0.669,2.4516,-0.012754
3.5391,3.9849,0.17277,0.5893,2.5551,0.013428
3.5312,3.8503,0.30866,0.52905,2.5715,0.042854
3.5176,3.7218,0.44723,0.50385,2.6475,0.043468
3.5162,3.5886,0.58415,0.51888,2.8007,0.023738
3.5281,3.4527,0.71829,0.073455,2.8309,-0.0069112
3.5382,3.3246,0.85151,0.055492,2.7741,-0.022397
3.5438,3.1966,0.98461,0.02411,2.7023,-0.021721
3.546,3.0658,1.1176,0.019111,2.6662,-0.013547
3.5467,2.934,1.2506,0.013018,2.65,-0.0042164
3.547,2.802,1.3835,0.010416,2.6468,0.0036365
3.5471,2.67,1.5165,0.0096748,2.6499,0.0089931
3.5472,2.538,1.6494,0.012946,2.6559,0.012965
3.5472,2.406,1.7824,0.017968,2.6619,0.015808
3.5472,2.274,1.9154,0.023821,2.6657,0.017237
3.5472,2.142,2.0485,0.027578,2.6633,0.014196
3.5472,2.01,2.182,0.029216,2.6519,0.0011449
3.5473,1.878,2.3163,0.036724,2.6289,-0.022147
3.5476,1.746,2.4521,0.061071,2.5941,-0.04814
3.5488,1.614,2.5894,0.09471,2.5384,-0.041557
3.5515,1.482,2.7255,0.11615,2.4564,-0.03438
3.5461,1.35,2.8464,0.11543,2.3146,-0.0060232
3.4094,4.2535,0.052903,0.56076,2.2819,-0.028237
3.4081,4.12,0.17272,0.50589,2.3316,-0.046574
3.4044,3.9859,0.30729,0.46206,2.3032,-0.046589
3.397,3.8535,0.44366,0.41791,2.2953,-0.043466
3.3888,3.7242,0.58061,0.40797,2.328,-0.037458
3.3846,3.5967,0.71628,0.36784,2.4084,-0.03352
3.3932,3.4649,0.85055,0.21199,2.507,-0.035125
3.4091,3.3304,0.98408,0.11633,2.5498,-0.031376
3.419,3.1979,1.1173,0.060903,2.5677,-0.024391
3.4238,3.0659,1.2504,0.027575,2.5767,-0.014554
3.4258,2.9339,1.3835,0.0073099,2.5877,-0.0041234
3.4267,2.8019,1.5165,-0.005423,2.6006,0.0057423
3.4271,2.6699,1.6496,-0.01105,2.6153,0.014459
3.4274,2.5379,1.7826,-0.015401,2.6302,0.020702
3.4275,2.4058,1.9158,-0.018326,2.6435,0.024258
3.4275,2.2738,2.0493,-0.024706,2.6555,0.02511
3.4276,2.1418,2.1831,-0.027009,2.6621,0.022061
3.4277,2.0098,2.3179,-0.019539,2.6628,0.017775
3.4282,1.8778,2.4542,0.0096722,2.6449,0.0095555
3.4296,1.7459,2.5926,0.053191,2.6165,0.010831
3.4323,1.614,2.7327,0.08827,2.5715,0.0002181
3.4249,1.482,2.8515,0.081385,2.4668,0.017684
3.277,4.3858,0.052892,0.45856,1.9514,-0.031568
3.2762,4.2532,0.17262,0.42437,1.8952,-0.053541
3.2742,4.1199,0.30671,0.39355,1.8781,-0.0609
3.2702,3.9868,0.44182,0.3552,1.8802,-0.064874
3.2648,3.8549,0.57791,0.32322,1.8999,-0.059099
3.2605,3.7246,0.71385,0.29487,1.9594,-0.05144
3.26,3.5947,0.84889,0.24203,2.0497,-0.046538
3.2656,3.4632,0.9831,0.15711,2.138,-0.040177
3.275,3.3304,1.1168,0.096784,2.2102,-0.031071
3.2826,3.1981,1.2502,0.052066,2.2675,-0.019621
3.2875,3.0659,1.3834,0.024126,2.3136,-0.0075563
3.2902,2.9338,1.5166,0.0066932,2.3534,0.0042937
3.2917,2.8018,1.6498,-0.0026858,2.3889,0.015343
3.2926,2.6697,1.7831,-0.0068233,2.4215,0.024971
3.293,2.5377,1.9166,-0.0079898,2.4521,0.032485
3.2932,2.4056,2.0503,-0.0074377,2.4802,0.037938
3.2933,2.2736,2.1846,-0.0027105,2.5034,0.042121
3.2932,2.1416,2.3197,0.013369,2.5182,0.046523
3.293,2.0096,2.4558,0.047153,2.5238,0.044541
3.2926,1.8777,2.593,0.098598,2.5218,0.038839
3.2919,1.7459,2.7296,0.15712,2.5127,0.0094619
3.2885,1.614,2.8488,0.13556,2.4593,0.021013
3.1445,4.5179,0.052886,0.30643,1.5513,-0.025825
3.1439,4.3856,0.17256,0.31488,1.4676,-0.040444
3.1426,4.2528,0.30644,0.30475,1.4493,-0.053221
3.1402,4.1199,0.441,0.28319,1.4522,-0.061217
3.1367,3.9874,0.57627,0.25744,1.4693,-0.061426
3.1331,3.8556,0.71197,0.23375,1.5044,-0.056857
3.131,3.7246,0.84731,0.20716,1.5659,-0.050756
3.1316,3.5938,0.98198,0.15934,1.6458,-0.043341
3.1356,3.4623,1.1161,0.10159,1.7268,-0.033713
3.1416,3.3301,1.2498,0.052259,1.8022,-0.021631
3.1472,3.198,1.3833,0.014514,1.8705,-0.0086036
3.1515,3.0658,1.5167,-0.012269,1.9299,0.0043531
3.1544,2.9337,1.6501,-0.03025,1.9822,0.01645
3.1562,2.8016,1.7836,-0.041686,2.0297,0.026877
3.1572,2.6695,1.9173,-0.048013,2.0738,0.035512
3.1577,2.5374,2.0514,-0.050491,2.1154,0.042852
3.1578,2.4053,2.186,-0.048422,2.1545,0.049353
3.1575,2.2733,2.3212,-0.038839,2.1893,0.055088
3.1566,2.1414,2.457,-0.016353,2.2196,0.053906
3.1551,2.0096,2.593,0.019862,2.2467,0.043979
3.1532,1.8778,2.728,0.070258,2.2709,0.0050817
3.151,1.746,2.8476,0.070522,2.2947,-0.015101
3.0119,4.65,0.052887,0.20234,1.1414,-0.0087943
3.0114,4.5177,0.17255,0.22448,1.074,-0.017244
3.0103,4.3853,0.30635,0.22746,1.0573,-0.030884
3.0086,4.2526,0.44068,0.21824,1.0566,-0.041731
3.0062,4.12,0.57554,0.20186,1.0682,-0.047711
3.0035,3.9877,0.71081,0.18172,1.0923,-0.048849
3.0012,3.856,0.84615,0.15993,1.131,-0.046208
3.0003,3.7246,0.98107,0.13193,1.1876,-0.040642
3.0012,3.5933,1.1155,0.093778,1.2542,-0.032315
3.0041,3.4618,1.2495,0.050094,1.3221,-0.021195
3.0082,3.3299,1.3832,0.011202,1.3872,-0.0083204
3.0124,3.1978,1.5168,-0.020973,1.4469,0.0051571
3.0159,3.0657,1.6504,-0.044959,1.4998,0.018242
3.0185,2.9336,1.7841,-0.0617,1.5461,0.029878
3.0202,2.8014,1.918,-0.072839,1.5863,0.039488
3.0212,2.6693,2.0523,-0.078876,1.6215,0.046821
3.0214,2.5372,2.1871,-0.079744,1.652,0.051894
3.021,2.4052,2.3223,-0.075033,1.6785,0.054452
3.02,2.2732,2.4578,-0.063543,1.7031,0.052123
3.0185,2.1414,2.5931,-0.046388,1.7328,0.040496
3.0167,2.0097,2.7275,-0.010116,1.7717,0.021879
3.015,1.8779,2.8472,0.060166,1.8967,-0.025343
2.8793,4.782,0.052891,0.12147,0.76003,0.0061717
2.8787,4.6498,0.17256,0.1517,0.72367,0.0063746
2.8776,4.5175,0.30637,0.16249,0.71412,-0.0045678
2.8761,4.3851,0.44066,0.16221,0.71187,-0.015653
2.8742,4.2526,0.57538,0.15446,0.71723,-0.025291
2.8722,4.1202,0.71041,0.14123,0.73178,-0.031459
2.8702,3.9881,0.84557,0.12406,0.75652,-0.033628
2.8688,3.8563,0.98053,0.10331,0.79277,-0.032017
2.8686,3.7248,1.1151,0.077485,0.8397,-0.02687
2.8696,3.5932,1.2492,0.045344,0.89226,-0.018369
2.8718,3.4615,1.3831,0.011083,0.94489,-0.0072404
2.8746,3.3297,1.5169,-0.020938,0.99438,0.0055092
2.8777,3.1977,1.6506,-0.048169,1.0387,0.018915
2.8804,3.0656,1.7844,-0.069355,1.0764,0.0318
2.8825,2.9335,1.9185,-0.084429,1.1066,0.043124
2.8838,2.8013,2.053,-0.094198,1.1289,0.052344
2.8845,2.6692,2.1879,-0.098914,1.1431,0.05853
2.8844,2.5371,2.3231,-0.099384,1.1493,0.061159
2.8839,2.4052,2.4583,-0.096294,1.1485,0.059605
2.8829,2.2734,2.5931,-0.091106,1.1422,0.051606
2.8817,2.1417,2.7273,-0.083453,1.1281,0.045994
2.8807,2.0099,2.8471,-0.050728,1.1206,0.00033328
2.7466,4.914,0.052893,0.073532,0.40406,0.016133
2.7458,4.7819,0.17259,0.094222,0.42217,0.020531
2.7446,4.6497,0.30647,0.10874,0.42329,0.015974
2.7431,4.5173,0.44085,0.11467,0.42149,0.0072547
2.7414,4.385,0.57562,0.11394,0.42171,-0.0028715
2.7397,4.2527,0.71062,0.10759,0.42765,-0.011497
2.7381,4.1205,0.84565,0.096472,0.44123,-0.017278
2.7369,3.9885,0.98049,0.081313,0.46311,-0.019638
2.7362,3.8567,1.115,0.062379,0.49301,-0.018413
2.7363,3.725,1.2491,0.039281,0.52912,-0.013619
2.7372,3.5933,1.3831,0.01269,0.56773,-0.0056372
2.7388,3.4615,1.5169,-0.01517,0.60512,0.0048027
2.7408,3.3296,1.6507,-0.041258,0.63872,0.016894
2.7429,3.1976,1.7846,-0.063563,0.66674,0.029597
2.7448,3.0655,1.9187,-0.080891,0.68777,0.041787
2.7464,2.9334,2.0532,-0.092905,0.70075,0.05241
2.7474,2.8013,2.1882,-0.099796,0.70485,0.060341
2.748,2.6693,2.3233,-0.10247,0.69968,0.064885
2.7481,2.5373,2.4584,-0.10091,0.68418,0.064802
2.7479,2.4054,2.5932,-0.096886,0.65638,0.058444
2.7475,2.2737,2.7273,-0.092611,0.60635,0.049372
2.7472,2.1419,2.8471,-0.082587,0.46276,0.027516
2.6135,5.046,0.052878,0.041372,0.13513,0.0081726
2.6124,4.9139,0.17259,0.051577,0.17406,0.013812
2.611,4.7817,0.30661,0.063844,0.18405,0.014899
2.6094,4.6495,0.44122,0.073508,0.18272,0.012821
2.6079,4.5173,0.57622,0.078373,0.17871,0.0075836
2.6065,4.3851,0.71132,0.078225,0.17735,0.0014111
2.6052,4.2529,0.84625,0.073312,0.18152,-0.0041549
2.6042,4.1209,0.98088,0.064047,0.19227,-0.0080609
2.6036,3.9889,1.1152,0.05087,0.20935,-0.009586
2.6034,3.8571,1.2492,0.034179,0.23164,-0.0082728
2.6037,3.7252,1.3831,0.014391,0.25709,-0.0039895
2.6044,3.5934,1.5169,-0.0077092,0.28294,0.0029978
2.6054,3.4616,1.6506,-0.030344,0.30642,0.012182
2.6068,3.3296,1.7845,-0.051406,0.32538,0.022796
2.6082,3.1976,1.9186,-0.069259,0.33832,0.033861
2.6096,3.0656,2.053,-0.082916,0.34412,0.04429
2.6108,2.9335,2.1879,-0.092025,0.3419,0.052876
2.6118,2.8014,2.3231,-0.096992,0.33097,0.058408
2.6125,2.6694,2.4583,-0.098351,0.30999,0.059702
2.613,2.5375,2.5932,-0.096888,0.27685,0.054528
2.6134,2.4057,2.7273,-0.095232,0.22488,0.042841
2.6138,2.2739,2.8471,-0.090927,0.11681,0.028069
2.4796,5.1781,0.052784,0.028709,-0.018532,-0.0062061
2.4782,5.046,0.17246,0.024277,-0.0052305,-0.0072274
2.4766,4.9138,0.30674,0.031558,-0.0045242,-0.0072848
2.4751,4.7817,0.44181,0.041001,-0.010847,-0.0042739
2.4738,4.6495,0.57718,0.048319,-0.019921,-0.0019377
2.4728,4.5174,0.71238,0.052294,-0.027538,-0.0010174
2.4719,4.3853,0.84716,0.052439,-0.030876,-0.0014652
2.4712,4.2532,0.98155,0.048656,-0.028649,-0.0027104
2.4707,4.1212,1.1156,0.041086,-0.020929,-0.0039175
2.4705,3.9893,1.2495,0.030066,-0.0086563,-0.0041866
2.4705,3.8574,1.3832,0.016049,0.0066183,-0.0028073
2.4708,3.7255,1.5168,-0.00042839,0.022885,0.00057908
2.4713,3.5936,1.6504,-0.018498,0.037811,0.0059657
2.472,3.4617,1.7842,-0.036773,0.049141,0.013027
2.4729,3.3297,1.9181,-0.053674,0.055106,0.021134
2.4739,3.1977,2.0524,-0.06801,0.054481,0.029412
2.4749,3.0657,2.1872,-0.079083,0.046406,0.036773
2.4759,2.9336,2.3225,-0.086786,0.03015,0.04199
2.4768,2.8016,2.458,-0.091579,0.0048039,0.043793
2.4777,2.6697,2.5932,-0.094437,-0.031005,0.040467
2.4787,2.5378,2.7275,-0.098744,-0.079977,0.030577
2.4798,2.4059,2.8472,-0.10905,-0.15556,0.021952
2.3444,5.3103,0.052385,0.021353,-0.11226,-0.014672
2.3425,5.1781,0.17188,0.0054581,-0.13748,-0.026636
2.3412,5.0459,0.30679,0.0091283,-0.15414,-0.032907
2.3402,4.9138,0.44266,0.01739,-0.16998,-0.031757
2.3395,4.7817,0.57847,0.024851,-0.18583,-0.025993
2.3389,4.6496,0.71367,0.03016,-0.19923,-0.018549
2.3384,4.5176,0.84826,0.033078,-0.20838,-0.011756
2.338,4.3855,0.98239,0.033265,-0.21213,-0.0068805
2.3377,4.2535,1.1162,0.030556,-0.21043,-0.0041331
2.3375,4.1215,1.2498,0.02491,-0.20419,-0.0029209
2.3375,3.9896,1.3833,0.016409,-0.19493,-0.0022951
2.3376,3.8576,1.5167,0.0053368,-0.18455,-0.0013919
2.3378,3.7257,1.6502,-0.0077884,-0.17519,0.00035889
2.3381,3.5938,1.7837,-0.022234,-0.16909,0.0032049
2.3386,3.4618,1.9175,-0.036913,-0.16827,0.0070766
2.3391,3.3298,2.0515,-0.050736,-0.17424,0.011561
2.3397,3.1978,2.1861,-0.062869,-0.18813,0.015895
2.3403,3.0658,2.3214,-0.072889,-0.21079,0.019053
2.341,2.9338,2.4573,-0.080797,-0.2432,0.019956
2.3418,2.8018,2.5932,-0.087223,-0.28613,0.017707
2.3428,2.6699,2.7281,-0.095109,-0.33964,0.011334
2.3444,2.538,2.8476,-0.11369,-0.40029,0.0095224
2.2079,5.4427,0.051088,-0.035053,-0.20182,-0.011217
2.2049,5.3103,0.17015,-0.028403,-0.2579,-0.031495
2.205,5.1781,0.30672,-0.015604,-0.28726,-0.046353
2.2052,5.0459,0.4438,-0.0044892,-0.31079,-0.052382
2.2053,4.9139,0.58,0.0038189,-0.33238,-0.049792
2.2052,4.7818,0.71513,0.010158,-0.35093,-0.041333
2.205,4.6498,0.84947,0.014371,-0.3647,-0.030004
2.2049,4.5177,0.98328,0.016796,-0.37249,-0.018952
2.2047,4.3857,1.1168,0.017587,-0.37403,-0.010245
2.2046,4.2537,1.2501,0.016589,-0.37021,-0.0046978
2.2046,4.1218,1.3834,0.013467,-0.36267,-0.0020189
2.2046,3.9898,1.5166,0.0078748,-0.3535,-0.0013663
2.2046,3.8578,1.6498,3.8142e-06,-0.34499,-0.0018806
2.2048,3.7259,1.7832,-0.0097849,-0.33978,-0.0028314
2.205,3.5939,1.9167,-0.02097,-0.34049,-0.0036235
2.2052,3.4619,2.0505,-0.032872,-0.3491,-0.0039593
2.2054,3.3299,2.1848,-0.04482,-0.36717,-0.0039656
2.2056,3.1979,2.32,-0.056246,-0.39616,-0.0042797
2.2055,3.0659,2.4562,-0.066669,-0.43801,-0.0057827
2.2052,2.9339,2.5933,-0.075963,-0.49536,-0.0088371
2.2051,2.8019,2.7299,-0.08398,-0.57104,-0.012488
2.2079,2.67,2.8489,-0.09998,-0.6622,-0.010672
2.073,5.5752,0.048147,0.016349,-0.35533,-0.021735
2.0659,5.4428,0.16687,0.0010788,-0.41212,-0.052767
2.0693,5.3104,0.30688,-0.0057202,-0.42667,-0.055698
2.0711,5.1781,0.44528,-0.0038817,-0.448,-0.06236
2.0717,5.046,0.58172,-0.0016087,-0.4695,-0.06158
2.0719,4.9139,0.71663,0.00028145,-0.49093,-0.056183
2.0719,4.7819,0.85061,0.0015097,-0.50941,-0.04603
2.0719,4.6499,0.98408,0.0023245,-0.52207,-0.032765
2.0718,4.5179,1.1173,0.0033006,-0.52704,-0.019156
2.0718,4.3859,1.2504,0.0043494,-0.52456,-0.0079327
2.0717,4.2539,1.3835,0.004944,-0.51633,-0.00065418
2.0717,4.1219,1.5165,0.004271,-0.5046,0.0025149
2.0717,3.9899,1.6496,0.0015879,-0.49207,0.002036
2.0718,3.8579,1.7827,-0.0026027,-0.48208,-0.00096491
2.0718,3.726,1.9159,-0.0086568,-0.4782,-0.0059185
2.0719,3.594,2.0494,-0.016326,-0.48391,-0.011457
2.0719,3.462,2.1834,-0.025348,-0.50163,-0.016438
2.0718,3.33,2.3183,-0.035307,-0.53345,-0.020093
2.0712,3.198,2.4548,-0.045104,-0.58245,-0.022454
2.0693,3.066,2.5932,-0.05309,-0.65468,-0.023674
2.0659,2.934,2.7332,-0.052584,-0.7625,-0.020171
2.0726,2.802,2.8517,-0.041186,-0.88639,-0.014832
1.9535,5.7047,0.053719,-0.18792,-0.56184,0.041625
1.948,5.5752,0.17404,-0.084744,-0.58733,0.0040335
1.9509,5.4428,0.3098,-0.053246,-0.6109,-0.0092073
1.9522,5.3103,0.44718,-0.036464,-0.61743,-0.017467
1.9526,5.1781,0.58327,-0.02374,-0.6249,-0.025059
1.9527,5.046,0.7178,-0.015639,-0.6348,-0.032174
1.9527,4.914,0.8514,-0.012012,-0.64874,-0.035855
1.9527,4.782,0.98458,-0.010383,-0.66457,-0.031435
1.9527,4.65,1.1176,-0.0091085,-0.67773,-0.020221
1.9527,4.518,1.2506,-0.0066868,-0.68419,-0.0061336
1.9527,4.386,1.3835,-0.0032457,-0.68144,0.0065574
1.9527,4.254,1.5165,0.00033895,-0.66964,0.01506
1.9527,4.122,1.6494,0.0016955,-0.65217,0.01702
1.9527,3.99,1.7824,0.0013688,-0.63233,0.015538
1.9527,3.858,1.9154,-0.00044665,-0.61629,0.0075715
1.9527,3.726,2.0486,-0.0041229,-0.60968,-0.0030588
1.9527,3.594,2.1822,-0.0098212,-0.61721,-0.015983
1.9526,3.462,2.3167,-0.017779,-0.64296,-0.025005
1.9522,3.33,2.4529,-0.027547,-0.68974,-0.025712
1.9509,3.198,2.5904,-0.034608,-0.76227,-0.01904
1.9481,3.066,2.7264,-0.029968,-0.87749,0.0024927
1.9529,2.934,2.8467,-0.01241,-1.0342,0.005322
1.4426,5.9594,0.32025,-0.063306,0.13544,0.010874
1.4498,5.8441,0.45141,-0.080003,0.19288,0.0072211
1.4479,5.7102,0.58487,-0.053604,0.28528,-0.005303
1.447,5.5757,0.71839,-0.036476,0.35885,-0.0079539
1.4467,5.4425,0.85163,-0.024829,0.42869,-0.0048902
1.4467,5.31,0.98468,-0.017775,0.48696,-0.0011453
1.4467,5.178,1.1177,-0.012509,0.53243,0.0018334
1.4467,5.046,1.2506,-0.0087581,0.56458,0.0028918
1.4467,4.914,1.3835,-0.005029,0.58824,0.0019754
1.4467,4.782,1.5165,-0.00050273,0.60278,0.00010965
1.4468,4.65,1.6494,0.0047651,0.613,-0.0016359
1.4468,4.518,1.7824,0.01101,0.6157,-0.0005708
1.4468,4.386,1.9153,0.020767,0.61257,0.0035996
1.4468,4.2539,2.0484,0.029821,0.60549,0.013449
1.4468,4.1219,2.1818,0.043222,0.592,0.024625
1.4469,3.99,2.3158,0.04688,0.57441,0.032671
1.447,3.858,2.4512,0.056274,0.5339,0.011302
1.4478,3.726,2.5879,0.090679,0.44082,-0.018877
1.4494,3.594,2.724,0.14188,0.22291,-0.11012
1.4425,3.462,2.8457,0.27688,-0.076168,-0.010572
1.3161,5.9559,0.44936,-0.17014,0.091436,0.040449
1.3262,5.8432,0.58397,-0.14923,0.13128,0.012735
1.3253,5.7089,0.71777,-0.11767,0.21041,-6.91e-05
1.3248,5.5752,0.85118,-0.092307,0.27699,-0.00055971
1.3248,5.4423,0.98439,-0.070856,0.33617,-0.00014988
1.3249,5.31,1.1175,-0.054853,0.37987,0.0011337
1.325,5.1779,1.2505,-0.04325,0.41063,0.0017525
1.3251,5.0459,1.3835,-0.03435,0.42931,0.001488
1.3252,4.9139,1.5165,-0.026654,0.43812,0.0005729
1.3252,4.7819,1.6495,-0.019246,0.43783,-0.00035769
1.3253,4.6498,1.7826,-0.014758,0.43159,-0.00026306
1.3254,4.5178,1.9157,-0.009871,0.42274,0.0016371
1.3254,4.3858,2.049,-0.0013893,0.40759,0.0057167
1.3255,4.2538,2.1828,0.00077045,0.39275,0.011062
1.3254,4.1218,2.3174,-0.0018126,0.38285,0.015299
1.3253,3.9898,2.4534,0.0026012,0.36872,0.020365
1.3253,3.8579,2.5916,0.022676,0.33882,0.021626
1.3255,3.7259,2.7319,0.15296,0.25338,-0.011631
1.3148,3.594,2.8512,0.3874,0.039717,-0.0012192
1.1751,5.9508,0.58358,-0.30604,0.061522,0.057119
1.1804,5.8361,0.71744,-0.26043,0.067943,0.010139
1.183,5.7052,0.85081,-0.20139,0.13936,0.0021109
1.1848,5.5735,0.98406,-0.15103,0.19373,0.0010671
